id_hos,โรงพยาบาล,ที่อยู่,รหัสเขต,เขต,tel,url,จำนวนเตียง,ละติจูด,ลองจิจูด,ประเภท,สิทธิบัตรทอง,สิทธิข้าราชการ,สิทธิประกันสังคม,จำนวนประชากรใกล้เคียงที่ต้องรองรับ,จำนวนประชากรต่อ 1 เตียง,จำนวนชุมชนใกล้เคียง
11536,โรงพยาบาลเวชการุณย์รัศมิ์,"38, 2 ถ. เลียบวารี แขวงกระทุ่มราย เขตหนองจอก กรุงเทพมหานคร 10530",1003,หนองจอก,29884100,http://wkrhosp.go.th/,187,13.85706248,100.8590214,รัฐ,YES,YES,YES,72543,387.9304813,93
23781,โรงพยาบาลนวมินทร์ 9,96 ถนนสีหบุรานุกิจ แขวงมีนบุรี เขตมีนบุรี กรุงเทพฯ 10510,1010,มีนบุรี,0 2518 1818,www.navamin9.com,121,13.81178513,100.7236235,เอกชน,NO,YES,YES,57109,471.9752066,59
41414,โรงพยาบาลทหารอากาศ (สีกัน),555 ถนน เดชะตุงคะ แขวง สีกัน เขตดอนเมือง กรุงเทพมหานคร 10210,1036,ดอนเมือง,0 2534 6464,http://rtafhospital.rtaf.mi.th,150,13.94122278,100.5814441,รัฐ,YES,YES,NO,41368,275.7866667,50
11482,โรงพยาบาลภูมิพลอดุลยเดช,171 ถนนพหลโยธิน แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220,1042,สายไหม,0 2543 7243,www.bhumibolhospital.rtaf.mi.th,774,13.9090645,100.6182845,รัฐ,YES,YES,YES,37469,48.40956072,43
44097,โรงพยาบาล รามคำแหง 2,222 ถนน รามคำแหง แขวงราษฎร์พัฒนา เขตสะพานสูง กรุงเทพมหานคร 10240,1044,สะพานสูง,0 2032 3888,https://www.ram2hospital.com/home,79,13.79156039,100.704988,เอกชน,NO,NO,NO,54571,690.7721519,42
41522,โรงพยาบาลรัตนประชารักษ์,175 ถนน ไมตรีจิต แขวงสามวาตะวันออก เขตคลองสามวา กรุงเทพมหานคร 10510,1046,คลองสามวา,21715900,http://kswhospital.go.th/,250,13.91006175,100.753046,รัฐ,NO,NO,NO,34896,139.584,42
11661,โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม,456-4561-8 ถนนเพชรเกษม แขวงหนองค้างพลู เขตหนองแขม กรุงเทพฯ 10160,1023,หนองแขม,0 2441 6999,www.vichaivej.com/nongkhaem/,200,13.70631212,100.351943,เอกชน,NO,YES,NO,38103,190.515,41
11686,โรงพยาบาลบางโพ,"93,95 ซอยแดรี่เบลล์ ถนนประชาราษฎร์ สาย2 แขวงบางซื่อ เขตบางซื่อ กรุงเทพฯ 10800",1029,บางซื่อ,0 2587 0144,https://bangpo-hospital.com,100,13.80695543,100.5230776,เอกชน,NO,YES,NO,29253,292.53,40
11722,โรงพยาบาลมงกุฎวัฒนะ,34/40 ถนนแจ้งวัฒนะ แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพฯ 10210,1041,หลักสี่,0 2574 5000 -9,www.mongkutwattana.co.th,100,13.89407763,100.5614338,เอกชน,YES,YES,YES,34347,343.47,37
25015,โรงพยาบาลมิตรประชา,675 ถนนเพชรเกษม แขวงบางหว้า เขตภาษีเจริญ กรุงเทพฯ 10160,1022,ภาษีเจริญ,0 2455 5884,www.petkasem2hospital.com/,148,13.71174732,100.4318242,เอกชน,YES,NO,YES,34423,232.5878378,34
12243,สถาบันพัฒนาสุขภาวะเขตเมือง,18 ถนนพหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220,1005,บางเขน,0 2521 3056,http://mwi.anamai.moph.go.th/main.php?filename=index,50,13.87212894,100.5967029,รัฐ,NO,NO,NO,27384,547.68,32
11637,สถานพยาบาลนันอา,323 ถนนประชาธิปก แขวงสมเด็จเจ้าพระยา เขตคลองสาน กรุงเทพ 10600,1018,คลองสาน,0 2439 5100 -3,www.nan-ah.com,30,13.7313572,100.4953849,เอกชน,NO,NO,NO,34773,1159.1,31
11668,โรงพยาบาลสุขสวัสดิ์,272 ถนนสุขสวัสดิ์ แขวงบางปะกอก เขตราษฎร์บูรณะ กรุงเทพฯ 10140,1024,ราษฎร์บูรณะ,0 2874 6766 70,http://suksawathospital.com/,100,13.67599237,100.5010528,เอกชน,YES,YES,YES,27139,271.39,31
22737,โรงพยาบาลจุฬาภรณ์,54 ถนนกำแพงเพชร 6 แขวงตลาดบางเขน เขตหลักสี่ กรุงเทพมหานคร 10210,1041,หลักสี่,0 2576 6000,www.cccthai.org/l-th,100,13.88070976,100.578174,รัฐ,NO,YES,YES,16428,164.28,31
42770,โรงพยาบาลเฉพาะทางกระดูกและข้อ ข้อดีมีสุข,9 ซอยสุคนธสวัสดิ์ 38 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,1038,ลาดพร้าว,0 2080 8999,https://kdmshospital.com/,24,13.83337422,100.6303677,เอกชน,NO,NO,NO,24028,1001.166667,30
14572,โรงพยาบาล บี.แคร์ เมดิคอลเซ็นเตอร์,29 หมู่ 6 ถนนพหลโยธิน แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220,1042,สายไหม,0 2994 8200 -3,https://bcaremedicalcenter.com/,136,13.94315315,100.6245927,เอกชน,NO,YES,YES,36544,268.7058824,29
41371,โรงพยาบาลพระจอมเกล้าเจ้าคุณทหาร,3 ถ. ฉลองกรุง แขวงลำปลาทิว เขตลาดกระบัง กรุงเทพมหานคร 10520,1011,ลาดกระบัง,23298000,https://www.facebook.com/KMCHbyKMITL/?locale=th_TH,10,13.732206,100.7889863,รัฐ,NO,NO,NO,31704,3170.4,28
11706,โรงพยาบาลพีเอ็มจีบางขุนเทียน,124/74-75 ถนนดาวคะนอง -จอมทอง แขวงบางค้อ เขตจอมทอง กรุงเทพฯ 10150,1035,จอมทอง,0 2477 2290 -3,www.facebook.com/bang1hospital/,15,13.69901351,100.4698293,เอกชน,NO,NO,NO,26511,1767.4,27
21673,โรงพยาบาลซีจีเอชสายไหม,91 ถนนเฉลิมพงษ์ แขวงสายไหม เขตสายไหม กรุงเทพ ฯ 10220,1042,สายไหม,0 2991 8999,www.cgh.co.th/saimai/,100,13.92389314,100.6842547,เอกชน,NO,NO,NO,23518,235.18,27
14577,โรงพยาบาลวิภาราม,2677 ถนนพัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพฯ 10250,1034,สวนหลวง,0 2722 2500,www.vibharam.com/th/home.php,150,13.73485095,100.6452548,เอกชน,NO,YES,YES,35113,234.0866667,27
41700,โรงพยาบาลสินแพทย์ ศรีนครินทร์,19/9 ถนนเฉลิมพระเกียรติ ร.9 แขวงหนองบอน เขตประเวศ กรุงเทพมหานคร 10250,1032,ประเวศ,0 2006 8888,www.synphaet.co.th/srinakarin/,100,13.67819898,100.6487706,เอกชน,NO,NO,NO,17788,177.88,27
15049,โรงพยาบาลสิรินธร,20 ซ. อ่อนนุช 90 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,1032,ประเวศ,23286900,http://www.sirindhornhosp.go.th/,345,13.7181636,100.7072014,รัฐ,YES,YES,YES,32312,93.65797101,26
11641,โรงพยาบาลวิชัยเวช แยกไฟฉาย,240/2-7 ถนน จรัญสนิทวงศ์ แขวงบ้านช่างหล่อ เขตบางกอกน้อย กรุงเทพฯ 10700,1020,บางกอกน้อย,0 2412 0055 -60,www.vichaivej.com/yaekfaichai/,59,13.75590929,100.4696751,เอกชน,NO,NO,NO,48364,819.7288136,25
42217,โรงพยาบาลศัลยกรรมตกแต่งมิลาด้า,1 ซอยสาธุประดิษฐ์ 20 ถนนสาธุประดิษฐ์ แขวงบางโคล่ เขตบางคอแหลม กทม. 10120,1031,บางคอแหลม,0 2212 4041,www.miladahospital.com/,8,13.70078748,100.5305732,เอกชน,NO,NO,NO,28314,3539.25,24
11558,โรงพยาบาลซีจีเอชโรงพยาบาลทั่วไปขนาดใหญ่,290 ถนนพหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กทม. ประเทศไทย 10220,1005,บางเขน,0 2552 8777,www.cgh.co.th/phaholyothin/,120,13.88908289,100.60683,เอกชน,NO,NO,NO,17172,143.1,23
11470,โรงพยาบาลนพรัตน์ราชธานี,679 ถนนรามอินทรา (กม.ที่ 10) แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10240,1043,คันนายาว,0 2517 4270 -9,www.nopparat.go.th,510,13.81691366,100.6879781,รัฐ,YES,YES,YES,16488,32.32941176,23
41580,โรงพยาบาลบุญญาเวช,834/1 ถนนเพชรเกษม แขวงบางแคเหนือ เขตบางแค กรุงเทพฯ 10160,1040,บางแค,0 2806 8885-7,www.boonyavej.com,29,13.70959469,100.386034,เอกชน,NO,NO,NO,14827,511.2758621,21
41556,โรงพยาบาลเกษมราษฏร์ รามคำแหง,99/9 ถนนรามคำแหง แขวงสะพานสูง เขตสะพานสูง กทม.,1044,สะพานสูง,0 2339 0000,www.kasemrad.co.th/ramkhamhaeng/,139,13.77911188,100.6763963,เอกชน,NO,NO,YES,20841,149.9352518,21
11645,โรงพยาบาลธนบุรี,34/1 ถนนอิสรภาพ แขวงบ้านช่างหล่อ เขตบางกอกน้อย กรุงเทพฯ 10700,1020,บางกอกน้อย,0 2412 0020,www.thonburihospital.com,435,13.75273835,100.4799293,เอกชน,NO,YES,NO,47562,109.337931,21
11540,โรงพยาบาลหลวงพ่อทวีศักดิ์ ชุตินฺธโร อุทิศ,6 ถนน หนองแขม-วัดศรีนวล 1 แขวงหนองแขม เขตหนองแขม กรุงเทพมหานคร 10160,1023,หนองแขม,24293575,http://lpthosp.go.th/,135,13.65617295,100.345064,รัฐ,YES,YES,YES,11933,88.39259259,21
11687,โรงพยาบาลเกษมราษฎร์ประชาชื่น,950 ถนนประชาชื่น แขวงบางซื่อ เขตบางซื่อ กรุงเทพฯ 10800,1029,บางซื่อ,0 2910 1600 -45,www.kasemrad.co.th/Prachachuen/th/site/home,373,13.83193241,100.5387714,เอกชน,NO,YES,YES,14750,39.54423592,21
44366,โรงพยาบาลเดอะซีพลัส ประเวศ,54 ถนน เฉลิมพระเกียรติ ร. 9 แขวงดอกไม้ เขตประเวศ กรุงเทพมหานคร 10250,1032,ประเวศ,23229555,https://thecplus.co.th/,0,13.69962666,100.6776555,เอกชน,YES,NO,NO,17236,ไม่มีเตียง,20
41670,โรงพยาบาลสิรินาถ บึงกุ่ม,10/1288 ซ.นวมินทร์93 ถ.นวมินทร์ แขวงนวมินทร์ เขตบึงกุ่ม กรุงเทพฯ 10240,1027,บึงกุ่ม,0 2407 2900,https://sirinartbuengkum.com/,52,13.79944188,100.6480465,เอกชน,NO,NO,NO,17799,342.2884615,20
11723,โรงพยาบาลเด็กสินแพทย์,508/10 ถนนรามอินทรา ก.ม.8.5 แขวงคันนายาว เขตคันนายาว กรุงเทพฯ 10230,1043,คันนายาว,0 2793 5000,www.synphaet.co.th/children-ramintra/,59,13.83347589,100.6663325,เอกชน,NO,NO,NO,17452,295.7966102,20
14641,โรงพยาบาลราชพิพัฒน์,18 ถนน พุทธมณฑลสาย ๓ แขวงบางไผ่ บางแค กรุงเทพมหานคร 10160,1048,ทวีวัฒนา,21024222,http://www.rpphosp.go.th/,441,13.73117204,100.3668863,รัฐ,YES,YES,YES,20994,47.60544218,20
24686,โรงพยาบาลเฉพาะทางอาชีวเวชศาสตร์อินเตอร์เมด,422 ถนนจรัลสนิทวงศ์ แขวงบางแวก เขตบางแวก ภาษีเจริญ กรุงเทพฯ,1022,ภาษีเจริญ,0 2865 0044,www.intermedthai.com/,3,13.73934279,100.444688,เอกชน,NO,NO,NO,14271,4757,19
11627,โรงพยาบาลโกลเด้นเยียส์,55/3 ถนนสุทธิสารวินิจฉัย แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพฯ 10310,1017,ห้วยขวาง,0 2693 0733,www.goldenyears.co.th/,60,13.78988117,100.5774045,เอกชน,NO,NO,NO,10644,177.4,19
11531,โรงพยาบาลการไฟฟ้านครหลวง,809/1 ถนนสามเสน แขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300,1002,ดุสิต,0 2242 5045,www.mea.or.th/minisite/meahospital,120,13.78701602,100.5096763,รัฐ,NO,NO,NO,10988,91.56666667,19
41901,โรงพยาบาลเมดพาร์ค,3333 ถนนพระรามที่ ๔ แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,1033,คลองเตย,0 2023 3333,www.medparkhospital.com/,205,13.72184282,100.5561732,เอกชน,NO,NO,NO,31998,156.0878049,18
25060,โรงพยาบาลผู้สูงอายุบางขุนเทียน,1075/1 ถ. บางขุนเทียน แขวงท่าข้าม เขตบางขุนเทียน กรุงเทพมหานคร 10150,1021,บางขุนเทียน,24527999,https://www.bkt-hospital.go.th/,270,13.57325537,100.4233878,รัฐ,YES,YES,YES,12414,45.97777778,18
40865,โรงพยาบาลเอส วาย เอช,11 ซอยพหลโยธิน48แยก14 ถนนพหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพฯ 10220,1005,บางเขน,0 2955 7711,www.saiyudhospital.com,6,13.88226165,100.6077267,เอกชน,NO,NO,NO,19979,3329.833333,17
11647,โรงพยาบาลพีเอ็มจี,280 ถนนพระราม2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพฯ 10150,1021,บางขุนเทียน,0 2451 4920 -30,www.pmghospital.in.th/,109,13.65177948,100.4221163,เอกชน,YES,NO,YES,30619,280.9082569,17
43466,โรงพยาบาลรวมใจรักษ์,77 ซ. สุขุมวิท 62 แขวงพระโขนงใต้ เขตพระโขนง กรุงเทพมหานคร 10260,1009,พระโขนง,0 2768 9999,https://www.ruamjairak.com/,100,13.69344631,100.6035691,เอกชน,NO,NO,NO,12553,125.53,17
11676,โรงพยาบาลยันฮี,454 ถนนจรัญสนิทวงศ์ แขวงบางอ้อ เขตบางพลัด กรุงเทพฯ 10700,1025,บางพลัด,0 2879 0300,www.yanhee.co.th,400,13.79956982,100.5114496,เอกชน,NO,YES,NO,12802,32.005,17
43783,โรงพยาบาลศรีสวรรค์ ราชพฤกษ์,28 ถ. ราชพฤกษ์ ตลิ่งชัน เขตตลิ่งชัน กรุงเทพมหานคร 10170,1019,ตลิ่งชัน,0 2432 0098,https://bangkok.srisawan.com/,58,13.78899137,100.4472403,เอกชน,NO,NO,NO,10838,186.862069,16
11616,โรงพยาบาลสมิติเวช ธนบุรี,337 ถนนสมเด็จพระเจ้าตากสิน แขวงสำเหร่ เขตธนบุรี กรุงเทพฯ 10600,1015,ธนบุรี,0 2438 9000,www.samitivejhospitals.com/th/สมิติเวชธนบุรี,150,13.71420864,100.489516,เอกชน,NO,YES,NO,17772,118.48,16
11477,โรงพยาบาลทหารผ่านศึก,123 ถนนวิภาวดีรังสิต แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,1014,พญาไท,0 2245 0661,www.vgh.go.th,304,13.7719305,100.5516488,รัฐ,YES,YES,NO,12894,42.41447368,16
11720,โรงพยาบาลเทพธารินทร์,3850 ถนนพระรามที่ 4 แขวงพระโขนง เขตคลองเตย กรุงเทพฯ 10110,1033,คลองเตย,0 2348 7000,www.theptarin.com,80,13.71469019,100.5765497,เอกชน,NO,YES,NO,48304,603.8,15
15260,โรงพยาบาลสินแพทย์,9/99 ถนนรามอินทรา (ก.ม.8.5) แขวงคันนายาว เขตคันนายาว กรุงเทพฯ 10230,1043,คันนายาว,0 2793 5099,www.synphaet.co.th,287,13.83358961,100.6668883,เอกชน,NO,YES,NO,10041,34.98606272,15
42224,โรงพยาบาลฟัน,7 ซอยริมคลองพระโขนง แขวงพระโขนงเหนือ เขตวัฒนา กรุงเทพ 10110,1039,วัฒนา,0 2092 2000,www.dentalhospitalbangkok.com/th_brochures.php,2,13.71341954,100.6012545,เอกชน,NO,NO,NO,7843,3921.5,14
23957,สถานพยาบาลพระราม 3,168 ถนนเจริญราษฎร์ แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพฯ 10120,1031,บางคอแหลม,0 2689 8888,www.thaieye.com/index.php,10,13.69057128,100.5087723,เอกชน,NO,NO,NO,21798,2179.8,14
11581,โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2,"20,27 ซอยสุขุมวิท 68 ถนนสุขุมวิท แขวงบางนา เขตบางนา กรุงเทพฯ 10260",1047,บางนา,0 2399 4259,http://www.kluaynamthai2.com/NursingHome.php,90,13.67690201,100.6067941,เอกชน,NO,NO,NO,17043,189.3666667,14
11708,โรงพยาบาลบางมด,747 ถนนพระราม 2 แขวงบางมด เขตจอมทอง กรุงเทพฯ 10150,1035,จอมทอง,0 2867 0606,www.bangmodhos.com,203,13.67171959,100.4566345,เอกชน,YES,YES,YES,11037,54.36945813,14
11541,โรงพยาบาลเจริญกรุงประชารักษ์,8 ถ. เจริญกรุง แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพมหานคร 10120,1031,บางคอแหลม,22897000,http://www.ckphosp.go.th/,471,13.69459212,100.4946513,รัฐ,NO,YES,YES,11340,24.07643312,14
11703,โรงพยาบาลแพทย์ปัญญา,124-126 ซอยรามคำแหงซอย 4 แขวงสวนหลวง เขตสวนหลวง กรุงเทพฯ 10250,1034,สวนหลวง,0 2314 0726,www.phaetpanya.com,109,13.74390485,100.6073331,เอกชน,YES,YES,YES,12558,115.2110092,13
11621,โรงพยาบาลบางไผ่,62 ซอยกิ่งเกษม ถนนเพชรเกษม แขวงปากคลองภาษีเจริญ แขวงภาษีเจริญ กรุงเทพฯ 10160,1022,ภาษีเจริญ,0 2457 0086,bangphaihospital.in.th,100,13.72516635,100.4650267,เอกชน,YES,YES,YES,8766,87.66,13
11669,โรงพยาบาลราษฏร์บูรณะ,377 ถนนราษฎร์พัฒนา (สุขสวัสดิ์ 27) แขวงบางปะกอก เขตราษฎร์บูรณะ กรุงเทพฯ 10140,1024,ราษฎร์บูรณะ,0 2872 1001 -5,www.rajburana.com,124,13.67795315,100.5026738,เอกชน,NO,NO,NO,7819,63.05645161,13
