id_hos,โรงพยาบาล,ที่อยู่,รหัสเขต,เขต,tel,url,จำนวนเตียง,ละติจูด,ลองจิจูด,ประเภท,สิทธิบัตรทอง,สิทธิข้าราชการ,สิทธิประกันสังคม,จำนวนประชากรใกล้เคียงที่ต้องรองรับ,จำนวนประชากรต่อ 1 เตียง,จำนวนชุมชนใกล้เคียง
11537,โรงพยาบาลกลาง,514 ถ. หลวง แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,1008,ป้อมปราบศัตรูพ่าย,22208000,http://www.klanghospital.go.th/,500,13.74679081,100.50925,รัฐ,YES,YES,YES,8825,17.65,13
42220,โรงพยาบาลพิม,68/87 หมู่ 7 ถ.ท่าข้าม แขวงแสมดำ เขตบางขุนเทียน กทม. 10150,1021,บางขุนเทียน,0 2895 7577,www.perfecthealthcare.co.th/,26,13.65761509,100.444725,เอกชน,NO,NO,NO,10327,397.1923077,12
11614,โรงพยาบาลรัชดา-ท่าพระ,6-6/1-3 ถนนรัชดา-ท่าพระ แขวงตลาดพลู เขตธนบุรี กรุงเทพฯ 10600,1015,ธนบุรี,0 2466 5031,-,25,13.71716429,100.4775147,เอกชน,NO,YES,NO,9744,389.76,12
22155,โรงพยาบาลครู,128/1 พิษณุโลก แขวง ดุสิต เขต ดุสิต กรุงเทพมหานคร 10300,1002,ดุสิต,0 2282 8833,www.otep.go.th,30,13.76680738,100.5076507,รัฐ,NO,YES,NO,11383,379.4333333,12
42202,โรงพยาบาลขนาดเล็กเปาโล โชคชัย,3 ถนนโชคชัย 4 แขวงลาดพร้าว เขตลาดพร้าว กทม. 10230,1038,ลาดพร้าว,0 2514 4141,www.paolohospital.com/th-TH/center,29,13.80183585,100.5962234,เอกชน,NO,NO,NO,8863,305.6206897,12
11560,โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร,"2012/4-9,2014 พหลโยธิน เสนานิคม แขวงจตุจักร กรุงเทพฯ 10900",1030,จตุจักร,02-579-1770-4,www.paolohospital.com/th-TH/kaset/Home,162,13.83541315,100.5742605,เอกชน,NO,YES,YES,13353,82.42592593,12
24748,โรงพยาบาลศิริราช ปิยมหาราชการุณย์,2 ถนน วังหลัง แขวงศิริราช เขตบางกอกน้อย กรุงเทพมหานคร 10700,1020,บางกอกน้อย,0 2419 6177,www.siphhospital.com,345,13.75969863,100.4859563,รัฐ,NO,NO,NO,12085,35.02898551,12
12244,สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา,112 ถนนสมเด็จเจ้าพระยา แขวงคลองสาน เขตคลองสาน กรุงเทพฯ 10600,1018,คลองสาน,0 2442 2500,www.somdet.go.th,500,13.73082861,100.5050164,รัฐ,NO,YES,NO,8597,17.194,12
40856,โรงพยาบาลสมิติเวชไชน่าทาวน์,624 ถนนเจริญกรุง แขวงสัมพันธวงศ์ เขตสัมพันธวงศ์ กรุงเทพฯ 10100,1013,สัมพันธวงศ์,0 2118 7888,www.bangkokhospitalchinatown.com/th,31,13.73779695,100.5125785,เอกชน,NO,NO,NO,4559,147.0645161,11
11535,โรงพยาบาลวชิรพยาบาล,681 ถ. สามเสน แขวงวชิรพยาบาล เขตดุสิต กรุงเทพมหานคร 10300,1002,ดุสิต,22443000,http://www.vajira.ac.th/,900,13.78078481,100.5092882,รัฐ,YES,YES,YES,10485,11.65,11
42709,โรงพยาบาลศัลยกรรมตกแต่งดับเบิ้ลยู,1 ประดิษฐ์มนูธรรม 25 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,1038,ลาดพร้าว,0 2066 4242,www.w-surgeryhospital.com/th/,4,13.8212421,100.6252145,เอกชน,NO,NO,NO,11007,2751.75,10
11689,โรงพยาบาลเดอะซีเนียร์รัชโยธิน,206/1 ซอย พหลโยธิน 30 แยก 2-3 แขวง จันทรเกษม เขตจตุจักร กรุงเทพมหานคร 10900,1030,จตุจักร,0 2511 0303,www.senior.co.th/,26,13.82865954,100.5772954,เอกชน,NO,NO,NO,7752,298.1538462,10
41894,โรงพยาบาลศิริน,"8ซ.กรุงเทพกรีฑา 8, แยก 16 และแยก 18 แขวงหัวหมาก เขตบางกะปิ กรุงเทพฯ 10240",1006,บางกะปิ,0 2130 7803,http://serenehospitalthailand.com/node/1,30,13.7410358,100.6516779,เอกชน,NO,NO,NO,7717,257.2333333,10
11538,โรงพยาบาลนคราภิบาล (โรงพยาบาลลาดกระบัง),2 ซอย ลาดกระบัง 15 แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,1011,ลาดกระบัง,23269995,https://www.facebook.com/nakharaphiban/?locale=th_TH,60,13.72280039,100.7841135,รัฐ,YES,YES,YES,14079,234.65,10
11640,โรงพยาบาลธนบุรี 2,43/4 ถนนบรมราชชนนี เขตทวีวัฒนา แขวงศาลาธรรมสพน์ กรุงเทพฯ 10170,1048,ทวีวัฒนา,0 2487 2100,www.thonburi2hospital.com,95,13.78300489,100.4007833,เอกชน,NO,NO,NO,7616,80.16842105,10
11543,โรงพยาบาลมิชชั่น,430 ถนนพิษณุโลก แขวงสี่แยกมหานาค เขตดุสิต กรุงเทพฯ 10300,1002,ดุสิต,0 2282 1100,www.mission-hospital.org/th/,185,13.758133,100.518868,เอกชน,NO,YES,YES,10162,54.92972973,10
43838,ศูนย์การแพทย์ภัทรมหาราชานุสรณ์,906 ถ.กำแพงเพชร 6 แขวงตลาดบางเขน เขตหลักสี่ กทม. 10210,1041,หลักสี่,0 2576 6000,www.chulabhornhospital.com,400,13.87970782,100.5723477,รัฐ,NO,NO,NO,14166,35.415,10
11600,โรงพยาบาลเซนต์หลุยส์,27 ถนนสาทรใต้ แขวงยานนาวา เขตสาทร กรุงเทพฯ 10120,1028,สาทร,0 2838 5555,www.saintlouis.or.th,412,13.71941454,100.525211,เอกชน,NO,YES,NO,12602,30.58737864,10
77665,โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน,ถ.บำรุงเมือง แขวงคลองมหานาค เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,1008,ป้อมปราบศัตรูพ่าย,0 2224 3261,-,10,13.74975303,100.516012,รัฐ,NO,YES,NO,6861,686.1,9
23783,โรงพยาบาลเสรีรักษ์,44 ถนนเสรีไทย แขวงมีนบุรี เขตมีนบุรี กรุงเทพฯ 10510,1010,มีนบุรี,0 2761 9888,www.seriruk.co.th,71,13.81099757,100.717347,เอกชน,NO,YES,NO,15756,221.915493,9
11592,โรงพยาบาลบางนา1,1302 กม.3 ถนนบางนา-ตราด แขวงบางนา เขตบางนา กรุงเทพฯ 10260,1047,บางนา,0 2740 1800,www.bangna.co.th,100,13.66693365,100.6355573,เอกชน,YES,YES,YES,16396,163.96,9
11583,โรงพยาบาลกล้วยน้ำไท,80 ซอยแสงจันทร์-รูเบีย ถนนสุขุมวิท แขวงพระโขนง เขตคลองเตย กรุงเทพฯ 10110,1033,คลองเตย,0 2769 2000,www.kluaynamthai.com,111,13.71396885,100.5875656,เอกชน,YES,YES,YES,8568,77.18918919,9
11597,สถาบันกัลยาณ์ราชนครินทร์,23 หมู่ 8 ถนนพุทธมณฑลสาย 4 แขวงทวีวัฒนา เขตทวีวัฒนา กรุงเทพมหานคร 10170,1048,ทวีวัฒนา,0 2441 6100,www.galya.go.th/web,250,13.76158341,100.3318302,รัฐ,YES,YES,NO,10342,41.368,9
11469,โรงพยาบาลเลิดสิน,190 ถนนสีลม แขวงสีลม เขตบางรัก กรุงเทพมหานคร 10500,1004,บางรัก,0 2353 9799,www.lerdsin.go.th,528,13.72206537,100.5174983,รัฐ,YES,YES,YES,6699,12.6875,9
41329,โรงพยาบาลผู้สูงอายุเฌ้อสเซอรี่ โฮม,20 ถนนบางแวก ซอยบางแวก45 (จรัญสนิทวงศ์ 13 ) แขวงบางแวก เขตภาษีเจริญ กรุงเทพฯ 10160,1022,ภาษีเจริญ,0 2056 1684,www.cherseryhome.com,10,13.73593416,100.4448058,เอกชน,NO,NO,NO,5346,534.6,8
42207,โรงพยาบาลมาสเตอร์พีซ,115/10 ถ.สุโขทัย แขวง ดุสิต เขตดุสิต กทม. 10300,1002,ดุสิต,0 2105 4370,www.masterpiecehospital.com/,7,13.78085019,100.5113107,เอกชน,NO,NO,NO,3680,525.7142857,8
11575,โรงพยาบาลผู้ป่วยเรื้อรังขนาดเล็กกว๋องสิวมูลนิธิ,513-515 ถนนเจริญกรุง แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพฯ 10100,1008,ป้อมปราบศัตรูพ่าย,0 2221 8487,www.kwongsiew.com/thai/hospital/hospital.html,50,13.74164687,100.5112439,เอกชน,NO,NO,NO,2538,50.76,8
11714,โรงพยาบาลวิชัยยุทธ,71/3 ถนนเศรษฐศิริ แขวงสามเสนใน เขตพญาไท กรุงเทพฯ 10400,1014,พญาไท,0 2265 7777,www.vichaiyut.co.th/thai/,219,13.78327857,100.5337355,เอกชน,NO,NO,NO,6895,31.48401826,8
14574,โรงพยาบาลพญาไท 3,111 ถนนเพชรเกษม แขวงปากคลองภาษีเจริญ เขตภาษีเจริญ กรุงเทพฯ 10160,1022,ภาษีเจริญ,0 2467 1111,www.phyathai.com,230,13.72296642,100.4640606,เอกชน,NO,YES,NO,6689,29.0826087,8
11607,โรงพยาบาลเปาโลเมโมเรียล,670/1 ถนน พหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพฯ 10400,1014,พญาไท,0 2271 7000,www.paolohospital.com,237,13.79222214,100.5504325,เอกชน,NO,YES,NO,6173,26.0464135,8
11656,โรงพยาบาลเกษมราษฏร์บางแค,"586, 588 ถนนเพชรเกษม แขวงบางแคเหนือ เขตบางแค กรุงเทพฯ 10160",1040,บางแค,0 2804 8959 -70,www.kasemrad.co.th/Bangkae/th/site/home,317,13.71054439,100.3987807,เอกชน,NO,YES,YES,3039,9.586750789,8
28846,โรงพยาบาลผิวหนัง อโศกสาขาปิ่นเกล้า,107 ถ.บรมราชชนนี แขวงอรุณอัมรินทร์ เขตบางกอกน้อย กรุงเทพฯ 10700,1020,บางกอกน้อย,0 2434 5222,www.skinhospital.co.th,32,13.78212112,100.4731591,เอกชน,NO,NO,NO,8585,268.28125,7
14578,โรงพยาบาลผู้ป่วยเรื้อรังศุขเวช,20/6 ซอยรามคำแหง 21 แยก 2 ถนนรามคำแหง แขวงพลับพลา เขตวังทองหลาง กรุงเทพฯ 10310,1045,วังทองหลาง,0 2319 5865,https://sukavet.com/,30,13.75801721,100.6097227,เอกชน,NO,NO,NO,7937,264.5666667,7
41072,โรงพยาบาลสหวิทยาการมะลิ,771/1 ซอยเอกชัย 85 ถนนเอกชัย แขวงบางบอน เขตบางบอน กรุงเทพฯ 10150,1050,บางบอน,0 2417 1155,www.mali-imc.com,19,13.67289367,100.4241565,เอกชน,YES,NO,NO,4234,222.8421053,7
23780,โรงพยาบาลมนารมย์,9 ซอยสุขุมวิท 70/3 ถนนสุขุมวิท แขวงบางนา เขตบางนา กรุงเทพ ฯ 10260,1047,บางนา,0 2725 9595,www.manarom.com,32,13.66445035,100.6019585,เอกชน,NO,NO,NO,4021,125.65625,7
21339,โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล,362 ถนนพระราม 2 แขวงบางมด เขตจอมทอง กรุงเทพฯ 10150,1035,จอมทอง,0 2109 9111,www.bangpakokhospital.com,200,13.68199052,100.4746418,เอกชน,NO,YES,NO,8899,44.495,7
11539,โรงพยาบาลตากสิน,543 ถ. สมเด็จเจ้าพระยา แขวงคลองสาน คลองสาน กรุงเทพมหานคร 10600,1018,คลองสาน,24370123,http://www.taksinhosp.go.th/,421,13.73077448,100.5087195,รัฐ,YES,YES,YES,2682,6.370546318,7
43509,โรงพยาบาลคูน,168 ถ พระรามที่ 2 ซอย 33 แขวงบางมด เขตจอมทอง กรุงเทพมหานคร 10150,1035,จอมทอง,0 2405 3899,https://www.koonhospital.com/,30,13.67437966,100.4654239,เอกชน,NO,NO,NO,2013,67.1,6
42183,โรงพยาบาลอินทรารัตน์,555/5 ถ.รามอินทรา แขวงรามอินทรา เขตคันนายาว กรุงเทพฯ 10230,1043,คันนายาว,0 2481 5555,https://www.intrarathospital.co.th/,82,13.83052064,100.6715838,เอกชน,YES,NO,NO,4926,60.07317073,6
11721,โรงพยาบาลเปาโล โชคชัย 4,1 ถนนโชคชัย 4 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพฯ 10230,1038,ลาดพร้าว,0 2514 4140 -9,www.paolohospital.com,120,13.80153818,100.5961288,เอกชน,NO,NO,YES,5059,42.15833333,6
15147,โรงพยาบาลบางปะกอก 8 อินเตอร์เนชั่นแนล,1055 ถนนเอกชัย แขวงบางบอน เขตบางบอน กรุงเทพฯ 10150,1050,บางบอน,0 2109 8111,www.bangpakok8.com,120,13.66293003,100.4070596,เอกชน,NO,YES,YES,3681,30.675,6
11564,โรงพยาบาลเวชธานี,1 ถนนลาดพร้าว ซอย 111 แขวงคลองจั่น เขตบางกะปิ กรุงเทพฯ 10240,1006,บางกะปิ,0 2734 0000,www.vejthani.com/bangkok-hospital-in-thailand/,263,13.7719386,100.6369321,เอกชน,NO,YES,NO,7233,27.50190114,6
11730,โรงพยาบาลไทยนครินทร์,345 ถนนบางนา-ตราด (กม. 3.5) แขวงบางนา เขตบางนา กรุงเทพฯ 10260,1047,บางนา,0 2361 2727,www.thainakarin.co.th,350,13.6681899,100.6383205,เอกชน,NO,YES,NO,6730,19.22857143,6
11644,โรงพยาบาลเจ้าพระยา,113/44 ถนนบรมราชชนนี แขวงอรุณอมรินทร์ เขตบางกอกน้อย กรุงเทพฯ 10700,1020,บางกอกน้อย,0 2434 1111,www.chaophya.com/chaophya/pages/homepage.php,200,13.78020223,100.4705575,เอกชน,NO,YES,NO,3446,17.23,6
42197,โรงพยาบาลลาดพร้าวเวชกรรม,899 ซอยลาดพร้าว 95 ถนนลาดพร้าว แขวงคลองเจ้าคุณสิงห์ เขตวังทองหลาง กทม.,1045,วังทองหลาง,0 2530 2556,www.ladpraohospital.com/home.php,26,13.77872573,100.6234496,เอกชน,NO,NO,NO,4332,166.6153846,5
11626,โรงพยาบาลคลองตัน,3284 ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ10320,1017,ห้วยขวาง,0 2319 2101 -5,www.klongtun-hospital.com,32,13.7419007,100.5944111,เอกชน,YES,YES,NO,4685,146.40625,5
41865,โรงพยาบาลภัสรพิบาล เนอสซิ่งโฮม,185 ซอยลาดพร้าว 71 (แยกสังคมสงเคราะห์ 5) ถนนลาดพร้าว,1045,วังทองหลาง,0 2538 7458,https://www.nursinghome.co.th/,29,13.7948129,100.6072648,เอกชน,NO,NO,NO,3056,105.3793103,5
11728,โรงพยาบาลนวศรีเนอสซิ่งโฮม,65/17 ซอยรามคำแหง 21 ถนนรามคำแหง แขวงพลับพลา เขตวังทองหลาง กรุงเทพมหานคร 10310,1045,วังทองหลาง,096 920 9955,https://www.navaranursingcare.com/,50,13.75488645,100.6074542,เอกชน,NO,NO,NO,4149,82.98,5
44480,โรงพยาบาลไอเอ็มเอช สีลม,46/7-9 ถ. มเหสักข์ แขวงสุริยวงศ์ เขตบางรัก กรุงเทพมหานคร 10500,1004,บางรัก,26357123,https://www.imhsilom.com/,132,13.72534748,100.5193273,เอกชน,YES,YES,YES,6409,48.5530303,5
42141,โรงพยาบาลนวเวช,9 ถนนรัชดา-รามอินทรา แขวงนวลจันทร์ เขตบึงกุ่ม กรุงเทพ 10230,1027,บึงกุ่ม,0 2483 9999,https://navavej.com/,99,13.81726549,100.644139,เอกชน,NO,NO,NO,4406,44.50505051,5
11595,โรงพยาบาลนวมินทร์,41 ถนนสีหบุรานุกิจ แขวงมีนบุรี เขตมีนบุรี กรุงเทพฯ 10510,1010,มีนบุรี,0 2918 5080,www.navamin.com,180,13.81138334,100.721632,เอกชน,YES,NO,YES,7682,42.67777778,5
11704,โรงพยาบาลสมิติเวชศรีนครินทร์,488 ถนนศรีนครินทร์ เขต/แขวงสวนหลวง กรุงเทพ 10250,1034,สวนหลวง,0 2022 2222,www.samitivejhospitals.com/th/สมิติเวชศรีนครินทร์/,154,13.74884332,100.6384359,เอกชน,NO,YES,NO,6405,41.59090909,5
24923,โรงพยาบาลสถาบันโรคไตภูมิราชนครินทร์,8/99 ถนนพญาไท แขวงถนนพญาไท เขตราชเทวี กรุงเทพฯ 10400,1037,ราชเทวี,0 2684 5000,www.brkidney.org,146,13.75967038,100.5348022,เอกชน,NO,YES,NO,5211,35.69178082,5
11691,โรงพยาบาลวิภาวดี,51/3 ถนนงามวงศ์วาน แขวงลาดยาว จตุจักร กรุงเทพฯ 10900,1030,จตุจักร,0 2561 1111,www.vibhavadi.com,250,13.8462444,100.5625848,เอกชน,NO,YES,NO,3765,15.06,5
11478,โรงพยาบาลสมเด็จพระปิ่นเกล้า,504 ถนนสมเด็จพระเจ้าตากสิน ตำบลบุคคโล เขตธนบุรี กรุงเทพมหานคร 10600,1015,ธนบุรี,0 2475 2677,www.pinklao.go.th,507,13.71044943,100.4863118,รัฐ,YES,YES,YES,5503,10.85404339,5
11565,โรงพยาบาลรามคำแหง,436 ถนนรามคำแหง แขวงหัวหมาก เขตบางกะปิ กรุงเทพ 10240,1006,บางกะปิ,0 2743 9999,www.ram-hosp.co.th,486,13.76078957,100.6361887,เอกชน,NO,YES,NO,4566,9.395061728,5
13814,โรงพยาบาลศิริราช,2 ถนนอรุณอมรินทร์ แขวงศิริราช เขตบางกอกน้อย กรุงเทพมหานคร 10700,1020,บางกอกน้อย,0 2419 7093 -4,www.si.mahidol.ac.th,1792,13.75752567,100.4850363,รัฐ,YES,YES,YES,7640,4.263392857,5
11559,โรงพยาบาลศณิสา,83/125-6 ซ.ชินเขต 2 ถนนงานวงศ์วาน ทุ่งสองห้อง หลักสี่ กรุงเทพฯ 10210,1041,หลักสี่,0 2580 7426 -9,cknursinghome.com/index.php?fileN=main.php,30,13.85577873,100.5515193,เอกชน,NO,NO,NO,14946,498.2,4
41577,โรงพยาบาลธนบุรี บำรุงเมือง,611 ถนน บำรุงเมือง แขวง คลองมหานาค เขต ป้อมปราบศัตรูพ่าย กรุงเทพ 10100,1008,ป้อมปราบศัตรูพ่าย,0 2220 7999,www.thonburibamrungmuang.com,47,13.75042106,100.5146847,เอกชน,NO,NO,NO,1583,33.68085106,4
