id_hos,โรงพยาบาล,ที่อยู่,รหัสเขต,เขต,tel,url,จำนวนเตียง,ละติจูด,ลองจิจูด,ประเภท,สิทธิบัตรทอง,สิทธิข้าราชการ,สิทธิประกันสังคม,จำนวนประชากรใกล้เคียงที่ต้องรองรับ,จำนวนประชากรต่อ 1 เตียง,จำนวนชุมชนใกล้เคียง
24037,โรงพยาบาลพญาไท นวมินทร์,44/505 หมู่ 10 ถนนนวมินทร์ 86-88 แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพฯ 10230,1027,บึงกุ่ม,0 2944 7111,www.phyathai-nawamin.com,140,13.82533833,100.6573949,เอกชน,NO,YES,YES,3211,22.93571429,4
12439,สถาบันประสาทวิทยา,312 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2306 9899,www.pni.go.th,300,13.76891885,100.5273255,รัฐ,YES,YES,NO,6008,20.02666667,4
11629,โรงพยาบาลเพชรเวช,2469/13 ถ.เพชรบุรีตัดใหม่ ระหว่างแยกเอกมัย-คลองตัน แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10310,1017,ห้วยขวาง,0 2718 1515,www.petcharavejhospital.com/th/,200,13.74299217,100.5947606,เอกชน,YES,NO,YES,3606,18.03,4
11548,โรงพยาบาลกรุงเทพคริสเตียน,124 ถนนสีลม แขวงสีลม แขวงสุนิยวงศ์ เขตบางรัก กรุงเทพฯ 10500,1004,บางรัก,0 2235 1000,www.bch.in.th,198,13.72822638,100.5312965,เอกชน,NO,YES,NO,2597,13.11616162,4
11479,โรงพยาบาลทหารเรือกรุงเทพ,224 ถนนริมทางรถไฟเก่า แขวงบางนา เขตบางนา กรุงเทพมหานคร,1047,บางนา,0 2475 2406,www2.nmd.go.th,230,13.66978563,100.587565,รัฐ,YES,YES,NO,1878,8.165217391,4
11471,โรงพยาบาลสงฆ์,445 ถนนศรีอยุธยา แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2640 9537,www.priest-hospital.go.th,937,13.76200836,100.526587,รัฐ,YES,YES,NO,3482,3.716115261,4
11699,โรงพยาบาลบำรุงราษฎร์,33 ซอยสุขุมวิท3(นานาเหนือ) ถนนสุขุมวิท แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพฯ 10110,1039,วัฒนา,0 2667 1000,www.bumrungrad.com,538,13.74630867,100.5523954,เอกชน,NO,YES,NO,1174,2.182156134,4
42170,โรงพยาบาลทันตกรรม กรุงเทพ อินเตอร์เนชั่นแนล,98 ซอยสุขุมวิท 2 แขวงคลองเตย เขตคลองเตย กรุงเทพ,1033,คลองเตย,0 2115 8977,https://dentalhospitalthailand.com/th/index/,4,13.73853157,100.5514935,เอกชน,NO,NO,NO,7355,1838.75,3
11532,โรงพยาบาลสวนเบญจกิติเฉลิมพระเกียรติ84พรรษา,184 ถนนพระรามที่ 4 แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110,1033,คลองเตย,0 2229 1000,www.thaitobacco.or.th,82,13.72483961,100.5539739,รัฐ,NO,NO,NO,10186,124.2195122,3
41861,โรงพยาบาลเอส,523/1 ถนนประดิษฐ์มนูธรรม แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310,1045,วังทองหลาง,0 2034 0808,https://www.s-spinehospital.com/main/,26,13.78420866,100.6074974,เอกชน,NO,NO,NO,2925,112.5,3
24793,สถานพยาบาลผู้ป่วยเรื้อรังเดอะซีเนียร์ 3,"131 ถนน รัชดาภิเษก,แขวง จันทรเกษม เขต จตุจักร กรุงเทพมหานคร 10900",1030,จตุจักร,0 2930 0020,www.senior.co.th/,30,13.82714103,100.5744731,เอกชน,NO,NO,NO,2278,75.93333333,3
11677,โรงพยาบาลตา หู คอ จมูก,585 - 585/1 ถนนสิรินธร แขวงบางบำหรุ เขตบางพลัด กรุงเทพฯ 10700,1025,บางพลัด,0 2886 6600,www.eent.co.th/home.html,46,13.78751613,100.4703998,เอกชน,NO,NO,NO,2549,55.41304348,3
11546,โรงพยาบาลบี เอ็น เอช,9/1 ถนนคอนแวนต์ แขวงสีลม เขตบางรัก กรุงเทพฯ 10500,1004,บางรัก,0 2686 2700,www.bnhhospital.com/th/,86,13.72492177,100.5350568,เอกชน,NO,YES,NO,3574,41.55813953,3
11534,โรงพยาบาลบุรฉัตรไชยากร (รถไฟ),700 ถนนนิคมมักกะสัน แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2251 2042,www.kannikamee18.wordpress.com,120,13.75201707,100.5516563,รัฐ,NO,NO,NO,3623,30.19166667,3
23930,ศูนย์การแพทย์วิชัยยุทธ,53 ถนนเศรษฐศิริ แขวงสามเสนใน เขตพญาไท กรุงเทพฯ 10400,1014,พญาไท,0 2265 7777,www.vichaiyut.co.th/thai/,114,13.78067169,100.5328584,เอกชน,NO,NO,NO,2018,17.70175439,3
11670,โรงพยาบาลบางปะกอก 1,2 ซอยสุขสวัสดิ์ 25/1 ถ.สุขสวัสดิ์ แขวงบางปะกอก เขตราษฏร์บูรณะ กรุงเทพฯ 10140,1024,ราษฎร์บูรณะ,0 2109 1111,www.bangpakok1.com,120,13.67875375,100.4988424,เอกชน,NO,YES,NO,1684,14.03333333,3
11667,โรงพยาบาล ไอเอ็มเอช ธนบุรี,146 ถนน สุขสวัสดิ์ แขวง บางปะกอก เขต ราษฎร์บูรณะ กรุงเทพฯ 10140,1024,ราษฎร์บูรณะ,0 2427 9966,https://www.imhthonburi.com/,100,13.6776348,100.498521,เอกชน,YES,NO,YES,1272,12.72,3
11468,ทัณฑสถาน โรงพยาบาลราชทัณฑ์,33/2 ถนนงามวงศ์วาน แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 10900,1030,จตุจักร,0 2953 3999,www.hosdoc.com,320,13.84996458,100.5546815,รัฐ,NO,NO,YES,2181,6.815625,3
11481,โรงพยาบาลพระมงกุฎเกล้า,315 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2763 9300,www.pmk.ac.th,1236,13.76785111,100.5347723,รัฐ,YES,YES,YES,1422,1.150485437,3
42205,โรงพยาบาลเฉพาะทางศัลยกรรมตกแต่งและทันตกรรม เอสแอลซี,916/6 ซ. สุขุมวิท 55 แขวง คลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,1039,วัฒนา,0 2381 0383-4,www.slc.hospital,2,13.7383319,100.5843361,เอกชน,NO,NO,NO,549,274.5,2
11711,โรงพยาบาลเฉพาะทางมะเร็งกรุงเทพ,44 ซอยอารีย์1 ถนนพหลโยธิน แขวงสามแสนใน เขตพญาไท กรุงเทพฯ 10400,1014,พญาไท,0 2278 5716 -21,www.bkkcs.com,30,13.77930633,100.5430504,เอกชน,NO,YES,NO,2944,98.13333333,2
41960,โรงพยาบาลนมะรักษ์,2414 ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10310,1017,ห้วยขวาง,0 2059 0245-51,www.namarak.com/,10,13.74440793,100.5840625,เอกชน,NO,NO,NO,773,77.3,2
28847,โรงพยาบาลเฉพาะทางศัลยกรรมตกแต่งกมล,1223 ซอย ศรีวรา แขวง พลับพลา เขตวังทองหลาง กรุงเทพฯ 10310,1045,วังทองหลาง,0 2559 0155,www.kamolhospital.com/,31,13.77297938,100.6120815,เอกชน,NO,NO,NO,1544,49.80645161,2
11609,โรงพยาบาลพญาไท 2,943 ถนนพหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพฯ 10400,1014,พญาไท,0 2617 2444,www.phyathai.com,260,13.76994895,100.5404458,เอกชน,NO,YES,NO,6978,26.83846154,2
11729,โรงพยาบาลลาดพร้าว,2699 ถนนลาดพร้าว เแขวงคลองเจ้าคุณสิงห์ เขตวังทองหลาง กรุงเทพฯ 10310,1045,วังทองหลาง,0 2530 2556,www.ladpraohospital.com,180,13.77855107,100.6238923,เอกชน,NO,YES,YES,1887,10.48333333,2
42167,โรงพยาบาลวิมุต,500 ถนนพหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,1014,พญาไท,0 2079 0000,https://www.vimut.com/home,100,13.78871081,100.5482174,เอกชน,NO,NO,NO,774,7.74,2
11603,โรงพยาบาลเทียนฟ้ามูลนิธิ,606 ซุ้มประตูเฉลิมพระเกียรติ ถนนเยาวราช เขตสัมพันธวงศ์ กรุงเทพฯ 10100,1013,สัมพันธวงศ์,0 2233 0955,www.thianfah.com,60,13.73814474,100.511878,เอกชน,NO,NO,NO,444,7.4,2
12438,สถาบันสุขภาพเด็กแห่งชาติมหาราชินี,420/8 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2245 7198,www.childrenhospital.go.th,538,13.76535401,100.5351352,รัฐ,YES,YES,NO,1025,1.905204461,2
42822,โรงพยาบาลเจแปนนิสบาย สมิติเวช,118 ซอย สุขุมวิท 49 แขวง คลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,1039,วัฒนา,0 2022 2222,www.samitivejhospitals.com/th,30,13.73485163,100.5773131,เอกชน,NO,NO,NO,3651,121.7,1
42460,โรงพยาบาลดับเบิลยูไอเอช อินเตอร์เนชั่นแนล,1798 ถ.เทพรัตน แขวง บางนา เขตบางนา กรุงเทพมหานคร 10260,1047,บางนา,0 2078 8994,https://www.wihhospital.com/,41,13.66397703,100.650696,เอกชน,NO,NO,NO,784,19.12195122,1
12246,สถาบันราชานุกูล,4737 ถนนดินแดง แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10320,1026,ดินแดง,0 2248 8900,www.rajanukul.go.th,260,13.76135419,100.5545845,รัฐ,YES,YES,NO,3282,12.62307692,1
12249,สถาบันโรคผิวหนัง,420/7 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2354 5222,www.inderm.go.th,43,13.7656573,100.5357845,รัฐ,NO,YES,NO,494,11.48837209,1
11591,โรงพยาบาลสุขุมวิท,1411 ถนนสุขุมวิท (ใกล้สถานีรถไฟฟ้าเอกมัย) แขวงพระโขนงเหนือ เขตวัฒนา กรุงเทพฯ 10110,1039,วัฒนา,0 2391 0011,www.sukumvithospital.com,80,13.71904171,100.5872669,เอกชน,NO,YES,NO,785,9.8125,1
23560,โรงพยาบาลโรคปอดกรุงเทพ,1281 ถนนพหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,1014,พญาไท,0 2279 9935,-,50,13.78474681,100.5461103,รัฐ,NO,NO,NO,451,9.02,1
22342,โรงพยาบาลวัฒนโนสถอินเตอร์,87 ซอยศูนย์วิจัย 7 ถนน เพชรบุรีตัดใหม่ เขต ห้วยขวาง กรุงเทพมหานคร 10310,1017,ห้วยขวาง,0 2310 3000,www.wattanosothcancerhospital.com/,30,13.7478805,100.5824122,เอกชน,NO,NO,NO,239,7.966666667,1
41937,โรงพยาบาลชีวา ทรานสิชั่นนัล แคร์,39/2 ซอยศูนย์วิจัย 7 ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพ 10310,1017,ห้วยขวาง,0 2310 3000,https://chivatransitionalcare.com/,52,13.75119986,100.5835071,เอกชน,NO,NO,NO,396,7.615384615,1
15199,โรงพยาบาลคณะทันตแพทย์ศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย,34 ถนนอังรีดูนังต์ ซ.64 แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร 10330,1007,ปทุมวัน,0 2218 8635,www.dent.chula.ac.th,40,13.74328985,100.5350191,รัฐ,YES,YES,YES,180,4.5,1
13757,โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล,420/6 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2306 9199,www.tm.mahidol.ac.th/hospital/index-th.php,250,13.76628174,100.5342165,รัฐ,YES,YES,NO,915,3.66,1
14173,โรงพยาบาลตำรวจ,492/1 ถนนพระรามที่ 1 แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร 10330,1007,ปทุมวัน,0 2252 8111 -25,www.policehospital.org,736,13.74376935,100.5393036,รัฐ,YES,YES,YES,1789,2.430706522,1
11715,โรงพยาบาลพญาไท 1,364/1 ถนนศรีอยุธยา แขวงถนนพญาไท เขตราชเทวี กรุงเทพฯ 10400,1037,ราชเทวี,0 2640 1111,www.phyathai.com,350,13.75623618,100.5390336,เอกชน,NO,YES,NO,746,2.131428571,1
11582,โรงพยาบาลทั่วไปขนาดใหญ่ศิครินทร์,976 ถนนลาซาล แขวงบางนาใต้ เขตบางนา กรุงเทพฯ 10260,1047,บางนา,0 2366 9900,www.sikarin.com,258,13.65447251,100.6459529,เอกชน,NO,YES,YES,264,1.023255814,1
11630,โรงพยาบาลกรุงเทพ,2 ซอยศูนย์วิจัย7 ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10320,1017,ห้วยขวาง,0 2310 3000,www.bangkokhospital.com,263,13.74903979,100.5834648,เอกชน,NO,YES,NO,150,0.5703422053,1
23762,โรงพยาบาลนวุติสมเด็จย่า,1279 ถนน พหลโยธิน แขวง สามเสนใน เขต พญาไท กรุงเทพมหานคร 10400,1014,พญาไท,0 2279 4457,-,0,13.78442356,100.545766,รัฐ,NO,YES,NO,0,ไม่มีเตียง,0
13756,โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย,1873 ถนนพระรามที่ 4 แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร 10330,1007,ปทุมวัน,0 2564 0000,www.chulalongkornhospital.go.th,1433,13.73092972,100.5355674,รัฐ,YES,YES,YES,0,0,0
13781,โรงพยาบาลรามาธิบดี มหาวิทยาลัยมหิดล,270 ถนนพระรามที่ 6 แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2201 1000,www.med.mahidol.ac.th,938,13.76642011,100.5264954,รัฐ,YES,YES,YES,0,0,0
11472,โรงพยาบาลราชวิถี,2 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2354 8108 -37 ต่อ 3037,www.rajavithi.go.th,909,13.76425896,100.5367927,รัฐ,YES,YES,YES,0,0,0
11750,โรงพยาบาลหัวเฉียว,665 ถนนบำรุงเมือง แขวงคลองมหานาค เขตป้อมปราบศัตรูพ่าย กรุงเทพฯ 10100,1008,ป้อมปราบศัตรูพ่าย,0 2223 1351,www.hc-hospital.com,338,13.75013625,100.5154319,เอกชน,NO,YES,YES,0,0,0
11811,โรงพยาบาลสมิติเวช สุขุมวิท,133 สุขุมวิท 49 แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ 10110,1039,วัฒนา,0 2022 2222,www.samitivejhospitals.com/th/สมิติเวชสุขุมวิท/,275,13.73463925,100.5765998,เอกชน,NO,YES,NO,0,0,0
12250,สถาบันมะเร็งแห่งชาติ,268/1 ถนนพระรามที่ 6 แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,1037,ราชเทวี,0 2354 7025,www.nci.go.th,200,13.76742605,100.5275377,รัฐ,YES,YES,NO,0,0,0
11628,โรงพยาบาลพระรามเก้า,99 ซอยแสงแจ่ม แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10320,1017,ห้วยขวาง,0 2202 9999,www.praram9.com,160,13.75324397,100.5705934,เอกชน,NO,YES,NO,0,0,0
11648,โรงพยาบาลนครธน,1 ซอยพระรามที่ 2 ซอย 56 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพฯ 10150,1021,บางขุนเทียน,0 2450 9999,www.nakornthon.com,150,13.66064255,100.4339649,เอกชน,NO,YES,NO,0,0,0
11697,โรงพยาบาลคามิลเลียน,423 ถนนสุขุมวิท 55 (ทองหล่อ) แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ 10110,1039,วัฒนา,0 2185 1444,www.camillianhospital.org,120,13.73899659,100.5835823,เอกชน,NO,YES,NO,0,0,0
11632,โรงพยาบาลปิยะเวท,998 ถนนริมคลองสามเสน (พระราม 9) แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10310,1017,ห้วยขวาง,0 2641 4499,www.piyavate.com,100,13.75367149,100.5800745,เอกชน,NO,YES,NO,0,0,0
22339,โรงพยาบาลเดอะซีเนียน์ สาขารัชดาภิเษก,119 ซอยรัชดาภิเษก 44 แขวงจันทรเกษม เขตจตุจักร กรุงเทพฯ 10900,1030,จตุจักร,0 2511 0303,www.senior.co.th,59,13.82742087,100.5745305,เอกชน,NO,NO,NO,0,0,0
21597,โรงพยาบาลหัวใจกรุงเทพ,555 ซอยศูนย์วิจัย 7 ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพมหานคร 10310,1017,ห้วยขวาง,0 2310 3323,www.bangkokhospital.com/hearthospital/th,56,13.74798351,100.5832636,เอกชน,NO,NO,NO,0,0,0
22342,โรงพยาบาลวัฒโนสถ,85 ซอยศูนย์วิจัย 7 ถนนเพชรบุรีตัดใหม่ แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10320,1017,ห้วยขวาง,0 2310-3000,www.wattanosothcancerhospital.com/,49,13.74809642,100.5825708,เอกชน,NO,YES,NO,0,0,0
23956,โรงพยาบาลผิวหนัง อโศก,18 ถนนอโศก-ดินแดง แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10320,1017,ห้วยขวาง,0 2246 5111,www.skinhospital.co.th,32,13.75083427,100.564317,เอกชน,NO,NO,NO,0,0,0
22341,โรงพยาบาลกรุงเทพอินเตอร์เนชั่นแนล,5 ซอยศูนย์วิจัย 5 แขวงบางกะปิ เขตห้วยขวาง กรุงเทพฯ 10320,1017,ห้วยขวาง,0 2310 3227,www.bangkokhospital.com/,30,13.74825995,100.5824424,เอกชน,NO,NO,NO,0,0,0
11571,สถานพยาบาลเจตนิน,5 ซอยชิดลม ถนนเพลินจิต แขวงลุมพินี เขตปทุมวัน กรุงเทพฯ 10330,1007,ปทุมวัน,0 2655 5300 -10,www.jetanin.com/th/home/index,20,13.74718832,100.5447447,เอกชน,NO,NO,NO,0,0,0
11694,โรงพยาบาลจักษุ รัตนิน,80/1 ถ.สุขุมวิท 21 (อโศก) แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพฯ 10110,1039,วัฒนา,0 2639 3399,www.rutnin.com,12,13.74653931,100.5631049,เอกชน,NO,NO,NO,0,0,0
41767,โรงพยาบาลบีบีเอช สุขุมวิท 39,11 ซอยสุขุมวิท 39 ถนนสุขุมวิท แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพฯ 10110,1039,วัฒนา,0 2662 8464-6,www.bbhhospital.com/,8,13.73231787,100.5706666,เอกชน,NO,NO,NO,0,0,0